location_id,grid_reference,altitude,slope,discharge_category,dist_from_source,chemistry_site,boulders_cobbles,pebbles_gravel,sand,silt_clay,mean_depth,river_width,total,alkalinity,alk_samples,predictor_source,date,original_grid_reference
479908,NS 54978 87442,NA,NA,NA,NA,479908,49,45,6,0,12.5,1.3,100,54.32,5,sampling_point,2019-01-09,NS 54978 87442
479908,NS 55125 88004,NA,NA,NA,NA,479908,49,45,6,0,12.5,1.3,100,54.32,5,sampling_point,2024-10-05,NS 55125 88004
479909,NH 62535 51230,NA,NA,NA,NA,479909,60,35,5,0,6,0.8,100,NA,NA,sampling_point,2019-01-09,NH 62535 51230
479909,NS 54978 87442,NA,NA,NA,NA,479909,60,35,5,0,6,0.8,100,NA,NA,sampling_point,2024-10-05,NS 54978 87442
480030,NS 70712 63335,NA,NA,NA,NA,480030,30,5,25,40,16,1.2,100,NA,NA,sampling_point,2019-01-09,NS 70712 63335
480030,NH 62535 51230,NA,NA,NA,NA,480030,30,5,25,40,16,1.2,100,NA,NA,sampling_point,2024-10-05,NH 62535 51230
480371,NS 78928 62574,NA,NA,NA,NA,480371,40,50,0,10,20,6.5,100,NA,NA,sampling_point,2019-01-09,NS 78928 62574
480371,NS 70712 63335,NA,NA,NA,NA,480371,40,50,0,10,20,6.5,100,NA,NA,sampling_point,2024-10-05,NS 70712 63335
480372,NX 06486 53808,NA,NA,NA,NA,480372,51.25,47.5,1.25,0,10.5,3.325,100,NA,NA,sampling_point,2019-01-09,NX 06486 53808
480372,NS 78928 62574,NA,NA,NA,NA,480372,51.25,47.5,1.25,0,10.5,3.325,100,NA,NA,sampling_point,2024-10-05,NS 78928 62574
480947,NX 07906 50812,NA,NA,NA,NA,480947,78,20,0,2,17,1,100,NA,NA,sampling_point,2019-01-09,NX 07906 50812
480947,NX 06486 53808,NA,NA,NA,NA,480947,78,20,0,2,17,1,100,NA,NA,sampling_point,2024-10-05,NX 06486 53808
480948,NH 78203 54243,NA,NA,NA,NA,480948,52,42.66666667,1.333333333,4,10.33333333,1.633333333,100,NA,NA,sampling_point,2019-01-09,NH 78203 54243
480948,NX 07906 50812,NA,NA,NA,NA,480948,52,42.66666667,1.333333333,4,10.33333333,1.633333333,100,NA,NA,sampling_point,2024-10-05,NX 07906 50812
480950,NH 80130 48150,NA,NA,NA,NA,480950,5,75,15,5,20,3.2,100,NA,NA,sampling_point,2019-01-09,NH 80130 48150
480950,NH 78203 54243,NA,NA,NA,NA,480950,5,75,15,5,20,3.2,100,NA,NA,sampling_point,2024-10-05,NH 78203 54243
481114,NH 79926 47849,NA,NA,NA,NA,481114,50,30,20,0,43,23,100,NA,NA,sampling_point,2019-01-09,NH 79926 47849
481114,NH 80130 48150,NA,NA,NA,NA,481114,50,30,20,0,43,23,100,NA,NA,sampling_point,2024-10-05,NH 80130 48150
481115,NH 59552 89134,NA,NA,NA,NA,481115,60,25,15,0,67,15.1,100,NA,NA,sampling_point,2019-01-09,NH 59552 89134
481115,NH 79926 47849,NA,NA,NA,NA,481115,60,25,15,0,67,15.1,100,NA,NA,sampling_point,2024-10-05,NH 79926 47849
481493,NS 54770 38678,NA,NA,NA,NA,481493,70,28,0,2,24,3,100,NA,NA,sampling_point,2019-01-09,NS 54770 38678
481493,NH 59552 89134,NA,NA,NA,NA,481493,70,28,0,2,24,3,100,NA,NA,sampling_point,2024-10-05,NH 59552 89134
482117,NS 54846 38231,NA,NA,NA,NA,482117,0,60,0,40,4,0.8,100,NA,NA,sampling_point,2019-01-09,NS 54846 38231
482117,NS 54770 38678,NA,NA,NA,NA,482117,0,60,0,40,4,0.8,100,NA,NA,sampling_point,2024-10-05,NS 54770 38678
482118,NX 68710 57578,NA,NA,NA,NA,482118,30,60,0,10,6,2,100,NA,NA,sampling_point,2019-01-09,NX 68710 57578
482118,NS 54846 38231,NA,NA,NA,NA,482118,30,60,0,10,6,2,100,NA,NA,sampling_point,2024-10-05,NS 54846 38231
482119,NX 68779 57610,NA,NA,NA,NA,482119,10,37,15,38,34,1.5,100,NA,NA,sampling_point,2019-01-09,NX 68779 57610
482119,NX 68710 57578,NA,NA,NA,NA,482119,10,37,15,38,34,1.5,100,NA,NA,sampling_point,2024-10-05,NX 68710 57578
482123,NS 31887 84533,NA,NA,NA,NA,482123,3,27,20,50,32,1.5,100,NA,NA,sampling_point,2019-01-09,NS 31887 84533
